Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-03-01 00:00:00-05:00,361.00280476601546,365.9929526877947,356.30291594358323,364.7383728027344,105348800,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,364.962968622264,365.1970272658463,361.38654569113896,361.8921203613281,79595300,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,361.1900045292003,362.16366807695084,356.9956626525254,357.0986633300781,119940200,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,356.9113970656126,359.5141284149185,348.1669683082812,352.67962646484375,183433000,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,356.19984802170217,360.2256743979512,348.8785143397938,359.167724609375,152039600,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,360.1320489497684,362.95946750367347,357.0986576156705,357.3795166015625,123149200,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,361.2461579907032,365.04726851627913,360.7405832620537,362.48199462890625,113633600,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,364.84137349700995,366.4423271453722,363.41830676197924,364.7383728027344,109899400,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,367.2193078146035,370.42121414973377,366.76053343144366,368.4364013671875,86245000,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,367.0695497742458,369.073077197319,366.25503014763297,368.9326477050781,64653600,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,369.185367547899,371.39489600309264,367.0320394531125,371.13275146484375,73427200,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,371.75070850094045,372.4622274237906,369.88758207279375,370.6646728515625,73722500,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,369.3726882764486,372.73376754122484,368.2211092684256,371.9286193847656,97959300,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,369.32588557890006,371.4230422255199,365.8337197596479,366.5171813964844,115349100,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,366.2147039509197,367.802125044602,363.6504017230037,365.8389892578125,113624500,1.278,0.0,0.0
2021-03-22 00:00:00-04:00,366.3556451324342,370.15042999884884,366.2992893537665,368.76025390625,73778600,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,368.1214765299791,369.57738168580414,365.0687481292161,365.8577575683594,90686600,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,367.2667027083642,368.9104795107674,363.9509712192673,363.9979248046875,97588600,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,362.5513925660226,366.8439761405142,360.59763052907954,366.04559326171875,116128600,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,367.2010004061758,372.34838114983086,366.5998625618085,371.9444885253906,114409100,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,370.46032126877253,372.6676844268979,368.9668360677922,371.7565612792969,108107600,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,370.4790826789471,371.4465614830729,369.16403845453675,370.770263671875,76262200,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,371.34329444071676,373.84183881331256,371.31511655424816,372.273193359375,112734200,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,374.217548612949,376.34978043348616,374.0109012264915,376.29339599609375,99682900,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,378.97042940339537,382.23920768562596,378.89529792498365,381.69439697265625,91684800,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,381.1307984909578,382.52094568198214,380.792635211254,381.46893310546875,62021000,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,381.2998909260838,382.2579677288621,380.83964255982676,381.9104309082031,55836300,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,383.169082404591,383.7796223731057,382.22978132527777,383.7232666015625,57863100,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,383.6011597225974,386.68206594090964,383.4790460028009,386.5129699707031,61104600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,385.9118747455845,386.92630735264663,385.3013347445159,386.6539306640625,56704900,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,386.55054694574426,388.42914898249666,386.1654300883869,387.7998046875,56551000,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,387.7715834962868,388.8329981149413,385.93056173213307,386.4753723144531,61659900,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,388.6264203401687,390.8995415703954,388.57946675216493,390.62713623046875,60229800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,391.9233370750753,392.54327916671264,390.4956098933959,391.9327392578125,82037300,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,390.99348550367637,391.44433168646464,388.67341063742913,390.0072021484375,78498500,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,388.786108082157,389.89447646157157,385.6676216600676,387.1517333984375,81851800,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,386.53179186236076,391.0216498230792,386.39087376993405,390.81500244140625,66793000,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,390.6458991018156,391.4818620697647,386.17481725533787,387.24560546875,97582800,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,387.80921498913796,392.8626591602239,387.73408351877964,391.4443054199219,73209200,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,392.1018705031073,392.83452424631287,391.51010619798046,392.26153564453125,52182400,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,392.56205776555026,392.75933161334007,391.03099255803073,392.17694091796875,51303100,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,392.4493869070272,393.5765596833663,391.594619473589,392.06427001953125,51238900,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,394.8070326268462,395.18274732181203,391.1625398887709,394.56280517578125,78544300,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,392.280291787345,393.1350591602017,391.0685854384391,391.9703063964844,85527000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,393.9709956658209,394.35611250011635,392.31784546480463,392.815673828125,68128300,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,390.81493931025204,391.31276764951997,386.68202100960644,390.3922424316406,101591200,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,392.04546956641803,392.28029482456407,389.950817944286,390.514404296875,60162200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,390.58957939249063,393.7644218236602,388.57008767991226,393.6329345703125,74321400,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,394.4030884154443,397.1552333106505,393.7173884046305,396.4977111816406,67733800,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,396.85468254314804,397.0801056159915,392.44935844844775,392.57147216796875,81852400,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,388.025260711126,390.06352789101334,385.1697775574613,389.06787109375,116888000,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,386.26877132282095,387.54620695915764,379.47761458394103,380.8020324707031,134811000,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,382.3612254189922,387.3207330396428,382.31424317473454,385.3763732910156,106394000,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,388.1286270376946,392.1488348842711,388.10044914930353,391.2940673828125,82201600,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,390.17631580899985,391.1156169526232,388.26950696885626,390.29840087890625,65129200,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,390.5613571651362,390.80558460602117,386.7759751573817,386.9356689453125,59810200,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,382.2204444134808,386.09973416381524,380.7269303289626,385.9212646484375,106467100,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,386.80415905405096,391.34099915612734,386.6820739969034,390.07293701171875,78022200,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,391.5663840001396,392.81567032112343,389.2932917445896,389.7535400390625,76578700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,392.00790016927687,394.8070276420391,391.7636727212955,393.7268371582031,51376700,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,394.8163766164725,395.17331558281194,392.2708789333763,392.8532409667969,57451400,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,393.4450628767349,394.1401365456196,392.40245237340775,393.6329345703125,43088600,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,394.66621981545904,395.18282403817557,393.5578225521265,393.8396301269531,56707700,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,395.41757999706346,395.680583154986,394.3092115933323,394.5440368652344,58520200,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,396.9204393963293,397.06132881646664,393.75499954141014,394.19647216796875,54216600,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,394.8540168395476,395.6618307283131,393.8395842179401,394.8164367675781,49097100,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,392.4869637913171,394.4970532057338,391.01225420938147,393.3511047363281,58138800,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,395.2109261990949,397.24922213882013,393.4168577110476,396.9486389160156,55938800,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,396.93922176181667,397.11769125205126,395.6242060431354,396.5635070800781,51555000,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,397.42761744197645,397.521553271491,394.8069883892223,396.64801025390625,47134300,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,397.49343447474456,397.56859461560464,395.8308818394501,396.0563049316406,48436300,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,397.2867379227703,398.8553831856693,395.9623200896522,397.89727783203125,51020100,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,398.4515612377595,398.6675821575866,397.15532105801145,398.55487060546875,45570800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,398.6675381475228,399.55048342857026,397.4182803625306,399.4471740722656,42358500,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,399.5974533103558,399.63500471228963,397.8315628029255,398.7145080566406,51508500,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,398.8554299159279,399.0808530066341,394.4313297696512,396.4883728027344,80386100,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,396.0751242003329,397.3431578068043,393.86776078894104,396.3569030761719,90949700,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,393.0547927805481,393.7521403812713,390.8025337344148,391.0098571777344,118676300,1.376,0.0,0.0
2021-06-21 00:00:00-04:00,392.78150745768414,396.79603026606236,391.9616466044744,396.6075439453125,72822000,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,396.59812893618243,399.56660147363755,395.872482504178,398.7278747558594,57700300,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,398.8032811804672,399.6137090686301,398.16247372113264,398.2472839355469,49445400,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,400.40531995318634,401.0272615121453,400.15086055645696,400.60321044921875,45110300,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,401.35716748527244,402.47859508806187,401.02733076227935,402.0262451171875,58129500,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,402.5539081945489,403.00622930202064,401.3476706430046,402.83660888671875,53159600,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,403.22302619406673,403.86383366669776,402.51624563364214,403.05340576171875,35970500,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,402.5916763686637,404.0712107737825,402.56340629285154,403.3927001953125,64827900,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,404.15587563108943,405.78619277379323,404.08990255826467,405.6259765625,53441000,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,406.79464603667,409.084608229241,405.7108927994755,408.72650146484375,57697700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,408.7829571761898,408.99971353065246,405.23021785702485,407.98193359375,68710400,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,408.6699403767782,409.7065575998138,406.6438418893297,409.423828125,63549500,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,404.0711960937391,406.8512114031748,402.8837954348106,406.087890625,97595200,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,407.6050403295699,410.7242960856309,405.8899126832055,410.4227294921875,76238600,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,410.3378500862496,412.14722058282877,409.9043661556299,411.89276123046875,52889600,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,411.10124587606435,412.6090501060507,410.2248449127692,410.48870849609375,52911300,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,412.19438410369895,412.6844369921227,409.8478820337302,411.1012268066406,64130400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,409.75371422225317,410.4322247810816,407.7841556404127,409.6971740722656,55126400,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,410.8845422978607,410.93164949947175,406.0878615594616,406.483642578125,75874700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,401.63041041560604,406.5496042508232,397.6535906579479,400.480712890625,147987000,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,401.1497499356293,407.5013701332604,400.3487262987755,406.2197265625,99608200,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,407.4259674911037,409.6499850627454,406.1726227380265,409.50860595703125,64724400,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,409.6877918474056,410.6113290098334,408.6983103411467,410.3663024902344,47878500,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,412.3074853504877,414.92728406769214,411.61957069748223,414.5880432128906,63766600,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,413.9943528266913,415.6152373869866,413.94724562650384,415.6058044433594,43719200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,414.55970913416786,414.5879792010365,410.86559076251154,413.7115783691406,67397100,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,414.34304645941455,414.9273138127732,412.1096243949416,413.5420227050781,52472400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,414.47498326479524,416.34086557570345,414.46555032093,415.25714111328125,47435300,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,412.67507877592726,414.70117750210306,412.5431325870059,413.2405090332031,68951200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,414.9649721562708,415.5209693765124,412.0153368747902,412.3734436035156,58783300,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,413.17444607590994,415.85078470201967,410.9692944352204,415.728271484375,58053900,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,414.43723730712765,415.70001501829813,413.4477561089558,413.683349609375,46732200,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,414.8518671479637,416.3879413091103,414.53146345161576,416.3031311035156,38969700,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,416.6235474475425,417.4151381494277,416.340817994673,416.9910583496094,46930000,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,416.96282626036293,417.2832299956223,415.87910182307905,416.65185546875,41222600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,417.1042539509738,417.886440685308,416.416339152633,417.17022705078125,43339300,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,418.2444596064748,418.30099974900475,417.1135992379283,418.2067565917969,44034300,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,418.05604617796115,419.60155370049426,417.15137498078354,419.4601745605469,38909400,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,419.9124806599975,420.2423173537772,419.42245647085184,420.2234802246094,39470300,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,418.9135869117013,421.344899606322,417.34924234487704,421.2129821777344,73740000,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,418.6402397816341,419.31875024963404,415.445606699074,418.4517822265625,92673900,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,417.43393735105536,419.0077144280287,413.6267674772568,413.87176513671875,89351900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,411.1295149015822,415.7189006654439,410.9881645464059,414.51263427734375,92812200,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,414.86136729657244,418.1408108133749,414.3713143506773,417.81097412109375,72008700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,419.50724526961505,422.4003405723056,417.88636071569806,421.4862365722656,54973000,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,422.15533447265625,422.69249462166556,421.63704021173714,422.15533447265625,38744700,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,422.3437901020763,423.5594319185599,421.9668174753797,423.0411376953125,40529700,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,422.75837909709145,422.99397259305755,420.4495800920067,420.5438232421875,57829600,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,421.35425881775865,424.68083789165667,421.29771867840407,424.30389404296875,77235100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,424.98239937454537,426.961390505125,424.73737293430094,426.1697998046875,48357400,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,426.07558173887935,426.41482259090867,424.9353171964827,425.5384216308594,59300200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,426.48086202628537,426.9991563282887,425.5290548895025,425.7646484375,48721400,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,427.1970066348159,427.8849212781439,425.86825578758834,427.0744934082031,42501000,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,425.93423673953987,427.4891481821727,425.52899403811125,426.9708251953125,47170500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,426.62212031775687,426.71636346840927,424.76564240989444,425.44415283203125,51671500,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,424.9070356755649,425.64208626079466,422.99398880638046,424.9258728027344,56181900,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,424.7279399672001,426.49017460744886,422.8620292404232,423.1070556640625,57970400,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,425.04838793387586,425.4724389893883,419.64857442190095,419.7710876464844,89948200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,422.7866536676934,423.0505172176773,418.5176721571092,420.8453369140625,83738600,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,422.29667068589487,422.50399413510956,417.67904341772214,418.5743103027344,78197100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,418.99834698875156,422.569952703373,417.8863525079796,422.07049560546875,78792200,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,421.54277858226266,422.5228269148498,418.43292687605,421.40142822265625,77786700,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,420.62428020657444,421.04968976002243,416.9372243033912,417.2964782714844,118425000,1.428,0.0,0.0
2021-09-20 00:00:00-04:00,411.1325055507793,412.72075883983774,405.44122132166325,410.33837890625,166445500,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,412.69247054595706,413.99711770891486,409.42141832581854,409.9508361816406,92526100,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,412.2386394237889,416.00131425425957,410.06424688851166,413.9497985839844,102350100,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,415.8311324506057,420.59592142801534,415.5947841917218,418.9792785644531,76396000,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,417.3343722944831,420.38800268599357,417.11692147428283,419.66949462890625,62094800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,418.6295422330679,419.801820517325,417.7692309966468,418.4688415527344,61371100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,415.67991746300174,416.01081083654464,409.2985136846678,410.0359191894531,130436300,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,411.4256559321468,413.17463906674874,410.15883254656694,410.72607421875,82329200,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,412.210304709682,412.9193495615743,405.36566763843695,405.7060241699219,140506000,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,407.4455041184316,412.21972744584093,403.9002802066604,410.5274658203125,129240100,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,409.355268553824,410.26283797623245,403.07784365864507,405.2333679199219,128570000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,406.7459590433155,411.70927331778387,405.94239790833774,409.4497985839844,90682500,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,405.82889090218106,411.3594463789701,404.1933792827259,411.1514587402344,113032200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,414.45090048622825,417.56122305392176,414.27127348674344,414.7061462402344,72437500,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,415.48135960268235,415.86897422613924,413.31640137941633,413.9497985839844,74557400,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,413.28803338816016,416.21875764307975,410.8867269385169,410.9529113769531,65233300,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,411.8793570275283,412.2858690695986,409.147157568049,409.9412841796875,71181200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,410.9718018108781,412.2386250268791,407.97492201997215,411.4161376953125,72974000,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,415.1031991285393,418.4877226604138,414.63050256774966,418.3364562988281,70236800,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,420.46356428916977,421.8911170450239,419.83960140616944,421.52239990234375,66260200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,419.72627909186735,423.11077452859604,419.0644922185014,422.77044677734375,62213200,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,424.4059050519018,426.09813801544766,423.79137642429714,426.031982421875,46996800,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,426.49518974564904,428.0078244614232,426.38174719090983,427.7052917480469,49571600,0.0,0.0,0.0
