Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-14 00:00:00-05:00,87.87206853297646,88.81890924399337,86.80065786516951,86.95598602294922,33050000,0.0,0.0
2020-12-15 00:00:00-05:00,87.33314484609328,87.53859329909864,86.43047255380682,87.39369201660156,21352000,0.0,0.0
2020-12-16 00:00:00-05:00,87.7921613925864,87.7921613925864,86.79718438631407,87.20063018798828,24676000,0.0,0.0
2020-12-17 00:00:00-05:00,87.53511044992315,87.67306801784623,85.90840149530362,86.37288665771484,34880000,0.0,0.0
2020-12-18 00:00:00-05:00,86.65377457814161,86.7624505284676,85.10695960958034,85.66374969482422,85256000,0.0,0.0
2020-12-21 00:00:00-05:00,84.81565683297735,86.19870821457275,84.06482960264226,86.07762145996094,33974000,0.0,0.0
2020-12-22 00:00:00-05:00,85.81807923743065,85.98085084047112,84.64941153653486,85.36599731445312,20370000,0.0,0.0
2020-12-23 00:00:00-05:00,85.55011232552296,86.55154089513248,85.41463085492951,85.76349639892578,22974000,0.0,0.0
2020-12-24 00:00:00-05:00,85.8017013279546,86.46717488960903,85.57094668185455,86.05776977539062,9312000,0.0,0.0
2020-12-28 00:00:00-05:00,86.5912375649003,88.67995556645543,86.43790089801071,88.03284454345703,27650000,0.0,0.0
2020-12-29 00:00:00-05:00,88.69138091250761,88.75291246047898,87.0974215338382,87.22892761230469,19726000,0.0,0.0
2020-12-30 00:00:00-05:00,87.58821155391553,87.72517717388291,85.75208625390715,86.16149139404297,21026000,0.0,0.0
2020-12-31 00:00:00-05:00,86.21210764385076,87.21601985817294,86.15354439427452,86.97484588623047,21070000,0.0,0.0
2021-01-04 00:00:00-05:00,87.34008358640446,87.4636464411681,84.71690581732847,85.65928649902344,37324000,0.0,0.0
2021-01-05 00:00:00-05:00,85.60768289448738,86.68652953356218,85.20125359457019,86.3500747680664,20360000,0.0,0.0
2021-01-06 00:00:00-05:00,84.37547823924433,86.54459001427169,84.16903787338767,85.49799346923828,46588000,0.0,0.0
2021-01-07 00:00:00-05:00,85.69053939531456,88.22439556368579,85.69053939531456,88.05170440673828,41936000,0.0,0.0
2021-01-08 00:00:00-05:00,88.191641679299,89.29331822175078,87.4006138422846,89.21739196777344,35484000,0.0,0.0
2021-01-11 00:00:00-05:00,88.18470934743415,88.54995355275499,86.95004233364375,87.1559829711914,34796000,0.0,0.0
2021-01-12 00:00:00-05:00,86.6135656079174,87.73211302288776,85.17543429898133,86.22003936767578,29528000,0.0,0.0
2021-01-13 00:00:00-05:00,85.71834159853628,87.16094827201765,85.71834159853628,86.7073745727539,23432000,0.0,0.0
2021-01-14 00:00:00-05:00,86.78775664072327,87.71475825531489,85.65630612320594,85.89698791503906,29212000,0.0,0.0
2021-01-15 00:00:00-05:00,85.80269009081528,86.72571621304921,84.94368675719375,85.73321533203125,31444000,0.0,0.0
2021-01-19 00:00:00-05:00,86.49645306604887,89.51564055637627,85.99176721747224,88.55440521240234,41660000,0.0,0.0
2021-01-20 00:00:00-05:00,90.63370582885251,94.27370684042981,90.29328323155836,93.29857635498047,64152000,0.0,0.0
2021-01-21 00:00:00-05:00,93.97246630966059,95.87955030934256,93.26580011739712,93.50102233886719,58634000,0.0,0.0
2021-01-22 00:00:00-05:00,93.86379288072814,94.50544439835653,93.12140106015978,93.91838073730469,32744000,0.0,0.0
2021-01-25 00:00:00-05:00,94.91981325917729,95.37041104765358,92.26090239757879,94.00373077392578,50586000,0.0,0.0
2021-01-26 00:00:00-05:00,93.59235551038222,95.06919609394156,93.1030562316454,94.68212127685547,31462000,0.0,0.0
2021-01-27 00:00:00-05:00,93.0424981499985,93.31841329790922,89.19010540093252,90.26498413085938,82512000,0.0,0.0
2021-01-28 00:00:00-05:00,90.86345710248793,93.69158328573165,90.86345710248793,91.96513366699219,55278000,0.0,0.0
2021-01-29 00:00:00-05:00,91.0133261797353,91.68425930662701,89.40250361723265,90.68282318115234,44530000,0.0,0.0
2021-02-01 00:00:00-05:00,91.53786168051741,95.0587592331075,91.53786168051741,93.94368743896484,40252000,0.0,0.0
2021-02-02 00:00:00-05:00,94.93917374200196,96.73758204200149,94.60370337579502,95.2364273071289,66332000,0.0,0.0
2021-02-03 00:00:00-05:00,102.50599859407848,104.54112080046828,99.92251415054169,102.1720199584961,97882000,0.0,0.0
2021-02-04 00:00:00-05:00,102.25836545435277,102.68910899646727,100.99193325022927,101.91149139404297,48596000,0.0,0.0
2021-02-05 00:00:00-05:00,102.20576092112387,104.01112041342323,101.73134861128602,103.65828704833984,29866000,0.0,0.0
2021-02-08 00:00:00-05:00,104.2126024166411,104.95697814818854,102.39384771098673,103.44440460205078,28828000,0.0,0.0
2021-02-09 00:00:00-05:00,102.96204375401462,104.13865469002172,102.72384565242261,102.99132537841797,21892000,0.0,0.0
2021-02-10 00:00:00-05:00,103.37592426780195,104.1570250983957,101.84251204141984,103.54167175292969,25102000,0.0,0.0
2021-02-11 00:00:00-05:00,103.76597915086751,103.91484823820412,102.66727833879833,103.6543197631836,20480000,0.0,0.0
2021-02-12 00:00:00-05:00,103.20867899470525,104.18777710286646,102.90099857654532,103.96595764160156,18990000,0.0,0.0
2021-02-16 00:00:00-05:00,103.80319453901487,106.45267806427309,103.80319453901487,104.74359130859375,31004000,0.0,0.0
2021-02-17 00:00:00-05:00,103.91385613661629,105.32618913024353,103.63447293017356,105.1366195678711,20294000,0.0,0.0
2021-02-18 00:00:00-05:00,104.46072238989566,105.30385447020758,103.88159440474723,104.50091552734375,22546000,0.0,0.0
2021-02-19 00:00:00-05:00,104.59917603105531,105.13462765654127,103.39030764472844,103.65728759765625,37938000,0.0,0.0
2021-02-22 00:00:00-05:00,101.9099993387489,103.23647893744953,101.63210028023519,101.9427490234375,29466000,0.0,0.0
2021-02-23 00:00:00-05:00,99.94435185295079,102.84791239328172,98.76525719424058,102.23355102539062,34658000,0.0,0.0
2021-02-24 00:00:00-05:00,100.74083370987653,103.63298302888079,100.61627889516991,103.40917205810547,22608000,0.0,0.0
2021-02-25 00:00:00-05:00,102.02562835554662,103.36897879825909,99.57216580668543,100.04161834716797,41548000,0.0,0.0
2021-02-26 00:00:00-05:00,100.73635761176493,102.0548939056203,99.30021020364278,100.33737182617188,40042000,0.0,0.0
2021-03-01 00:00:00-05:00,101.63209913010583,103.03301325641854,100.95819013474573,102.70697784423828,26060000,0.0,0.0
2021-03-02 00:00:00-05:00,102.46777579992727,103.9515673872358,102.06234608378273,102.44991302490234,25564000,0.0,0.0
2021-03-03 00:00:00-05:00,101.82812222319419,103.02110427360444,98.95234399009125,99.81632232666016,33892000,0.0,0.0
2021-03-04 00:00:00-05:00,99.98801971974596,102.95162763201309,99.51955914782164,100.93387603759766,49216000,0.0,0.0
2021-03-05 00:00:00-05:00,102.28466284780541,104.52026594581169,100.62867233193391,104.06719207763672,53100000,0.0,0.0
2021-03-08 00:00:00-05:00,103.42158052102567,104.89444552557276,99.50764868129858,99.62228393554688,36868000,0.0,0.0
2021-03-09 00:00:00-05:00,101.71894467377746,102.42212772357182,101.01674600755987,101.25296020507812,33920000,0.0,0.0
2021-03-10 00:00:00-05:00,102.29707365898807,102.29707365898807,100.20934752586386,101.04602813720703,27100000,0.0,0.0
2021-03-11 00:00:00-05:00,102.13927332403148,104.77187858733713,102.05143601644393,104.2394027709961,27702000,0.0,0.0
2021-03-12 00:00:00-05:00,103.04194682941647,103.10149446258991,100.85893998678274,101.7313461303711,33818000,0.0,0.0
2021-03-15 00:00:00-04:00,101.48223051757223,101.97897318600187,100.62917885594194,101.9516830444336,26168000,0.0,0.0
2021-03-16 00:00:00-04:00,102.52484679250944,104.89146380814894,102.19235989786293,103.41313934326172,31900000,0.0,0.0
2021-03-17 00:00:00-04:00,102.64792444093051,104.16297408675445,101.43955571786044,103.33026885986328,26382000,0.0,0.0
2021-03-18 00:00:00-04:00,101.64103660304555,102.66182732496598,100.20191310990073,100.3091049194336,31700000,0.0,0.0
2021-03-19 00:00:00-04:00,100.72544755239356,101.08820045745158,99.39549239049998,100.58798217773438,46072000,0.0,0.0
2021-03-22 00:00:00-04:00,100.62122640768891,101.6489606264983,99.944833798889,100.77307891845703,33536000,0.0,0.0
2021-03-23 00:00:00-04:00,101.23261124865263,102.43155255458386,100.6395958801365,101.30109405517578,28510000,0.0,0.0
2021-03-24 00:00:00-04:00,101.81868694086641,102.6047475271792,100.6892203526668,100.8644027709961,25218000,0.0,0.0
2021-03-25 00:00:00-04:00,100.69169304464262,101.51497081308095,99.05604902007529,100.86091613769531,35616000,0.0,0.0
2021-03-26 00:00:00-04:00,100.82767512282554,101.20482275574092,99.44114815336599,100.47732543945312,27978000,0.0,0.0
2021-03-29 00:00:00-04:00,100.34977968394811,101.69213801960343,99.52054260203612,101.52241516113281,26492000,0.0,0.0
2021-03-30 00:00:00-04:00,101.87922713070152,102.36009090991652,101.04403828817071,101.55616760253906,27312000,0.0,0.0
2021-03-31 00:00:00-04:00,101.94970746957469,103.53076391938635,101.58247936084513,102.3526611328125,42570000,0.0,0.0
2021-04-01 00:00:00-04:00,103.82800630103871,105.98669127491928,103.78731339954884,105.6904296875,39880000,0.0,0.0
2021-04-05 00:00:00-04:00,106.55242264996384,110.61373952658637,106.45614993329092,110.11599731445312,48510000,0.0,0.0
2021-04-06 00:00:00-04:00,109.7170060552788,110.56460573116816,109.26393216477742,109.63462829589844,35240000,0.0,0.0
2021-04-07 00:00:00-04:00,109.82519791468398,111.3834241955768,109.82519791468398,111.11197662353516,24134000,0.0,0.0
2021-04-08 00:00:00-04:00,112.35109778749995,112.73768033730468,111.30946858743064,111.67768859863281,28664000,0.0,0.0
2021-04-09 00:00:00-04:00,111.43006102264019,112.84586194117158,111.0241239862525,112.68209838867188,26146000,0.0,0.0
